City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,16.01,80,7,1.79,NZ,1738266874
1,vezirkopru,41.1436,35.4547,9.75,46,100,0.18,TR,1738266875
2,belyy yar,53.6039,91.3903,-22.06,92,100,1.0,RU,1738266877
3,grand-bassam,5.2118,-3.7388,28.98,80,3,3.05,CI,1738266878
4,papatowai,-46.5619,169.4708,14.99,63,96,0.5,NZ,1738266879
5,villa gesell,-37.2639,-56.973,24.12,68,0,9.24,AR,1738266880
6,arraial do cabo,-22.9661,-42.0278,27.98,65,75,6.69,BR,1738266881
7,lincoln,40.8,-96.667,8.95,78,100,1.54,US,1738266883
8,blackmans bay,-43.0167,147.3167,12.07,87,100,0.89,AU,1738266884
9,pingzhuang,42.0372,119.2889,-16.13,87,21,1.21,CN,1738266885
10,rawson,-43.3002,-65.1023,40.16,16,20,14.4,AR,1738266886
11,drayton valley,53.2168,-114.9854,-7.09,93,100,4.81,CA,1738266887
12,grytviken,-54.2811,-36.5092,5.72,76,21,7.88,GS,1738266888
13,port lincoln,-34.7333,135.8667,16.86,78,4,6.01,AU,1738266890
14,olonkinbyen,70.9221,-8.7187,-4.13,85,100,1.79,SJ,1738266891
15,west island,-12.1568,96.8225,26.99,94,75,3.09,CC,1738266892
16,ust-nera,64.5667,143.2,-39.67,99,66,1.13,RU,1738266893
17,vorgashor,67.5833,63.95,-16.6,97,100,2.65,RU,1738266894
18,constantia,44.1833,28.65,7.38,90,100,4.36,RO,1738266895
19,inhambane,-23.865,35.3833,24.55,81,0,3.16,MZ,1738266897
20,khandyga,62.6667,135.6,-44.82,100,87,0.62,RU,1738266898
21,port alfred,-33.5906,26.891,22.32,92,81,4.54,ZA,1738266900
22,sishui,35.6489,117.2758,1.65,62,100,1.7,CN,1738266901
23,bethel,41.3712,-73.414,0.52,42,0,3.6,US,1738266903
24,tazovsky,67.4667,78.7,-22.89,97,90,3.54,RU,1738266904
25,limon,10.0,-83.0333,28.94,74,0,2.57,CR,1738266905
26,lorengau,-2.0226,147.2712,27.48,74,98,2.36,PG,1738266906
27,adamstown,-25.066,-130.1015,25.11,67,13,5.85,PN,1738266907
28,teshi old town,5.5836,-0.1072,27.89,75,89,3.55,GH,1738266908
29,brownfield,33.1812,-102.2744,10.77,24,0,9.84,US,1738266533
30,edinburgh of the seven seas,-37.0676,-12.3116,14.5,59,6,1.68,SH,1738266911
31,hasaki,35.7333,140.8333,5.81,44,1,7.37,JP,1738266912
32,miquelon,47.0975,-56.3814,-5.43,64,100,15.27,PM,1738266914
33,berriane,32.8265,3.7669,10.3,63,99,3.32,DZ,1738266916
34,cova figueira,14.8905,-24.2934,18.28,56,1,6.83,CV,1738266917
35,college,64.8569,-147.8028,-31.01,68,20,0.0,US,1738266918
36,port-aux-francais,-49.35,70.2167,6.62,89,97,14.79,TF,1738266919
37,petropavlovsk-kamchatsky,53.0452,158.6483,-4.67,50,75,4.0,RU,1738266920
38,erenhot,43.6475,111.9767,-16.61,78,9,2.27,CN,1738266921
39,nar'yan-mar,67.6713,53.087,-16.11,97,64,3.39,RU,1738266923
40,howard springs,-12.497,131.047,23.95,100,100,0.69,AU,1738266924
41,port elizabeth,-33.918,25.5701,21.29,96,75,1.79,ZA,1738266925
42,whitehorse,60.7161,-135.0538,-19.99,76,100,6.17,CA,1738266926
43,samana,19.2056,-69.3369,29.12,74,40,4.12,DO,1738266927
44,bilibino,68.0546,166.4372,-39.26,99,96,0.42,RU,1738266929
45,sodankyla,67.4167,26.6,-2.06,98,100,1.33,FI,1738266931
46,abashiri,44.0213,144.2697,-2.25,91,100,9.95,JP,1738266932
47,albany,42.6001,-73.9662,-1.87,49,98,2.24,US,1738266933
48,sultanah,24.4926,39.5857,19.25,34,0,4.12,SA,1738266934
49,kadom,54.5592,42.4675,1.38,95,100,3.26,RU,1738266936
50,port mathurin,-19.6833,63.4167,26.78,83,94,9.15,MU,1738266937
51,la plata,-34.9215,-57.9545,29.58,32,0,5.54,AR,1738266938
52,keflavik,64.0049,-22.5624,3.24,65,75,9.77,IS,1738266939
53,el granada,37.5027,-122.4694,12.02,72,100,2.06,US,1738266942
54,ushuaia,-54.8,-68.3,19.81,30,20,7.2,AR,1738266943
55,tinajo,29.0788,-13.7081,17.49,48,75,9.26,ES,1738266944
56,chonchi,-42.6128,-73.8092,21.76,47,0,4.29,CL,1738266945
57,oakdale,44.963,-92.9649,9.68,48,0,3.6,US,1738266946
58,mitsamiouli,-11.3847,43.2844,28.14,83,1,4.92,KM,1738266948
59,tolanaro,-25.0319,46.9987,26.8,81,52,2.82,MG,1738266949
60,roma,43.2128,-75.4557,-1.84,50,99,0.42,US,1738266950
61,salmon arm,50.6998,-119.3024,2.4,69,100,0.51,CA,1738266951
62,ribeira grande,38.5167,-28.7,18.22,77,75,6.26,PT,1738266952
63,al kharj,24.155,47.3346,13.32,43,0,4.15,SA,1738266953
64,ubari,26.5921,12.7805,14.9,28,0,3.63,LY,1738266955
65,hilo,19.7297,-155.09,26.17,88,40,6.17,US,1738266956
66,sioux falls,43.55,-96.7003,12.72,41,20,1.79,US,1738266957
67,sinjai,-5.1241,120.253,23.42,86,100,1.77,ID,1738266958
68,alotau,-10.3069,150.4462,25.17,90,100,2.08,PG,1738266959
69,punta arenas,-53.15,-70.9167,14.06,51,0,18.52,CL,1738266961
70,longyearbyen,78.2186,15.6401,-0.09,74,40,5.14,SJ,1738266962
71,thompson,55.7435,-97.8558,-25.91,70,20,3.09,CA,1738266963
72,karratha,-20.7377,116.8463,31.41,57,94,3.83,AU,1738266964
73,aasiaat,68.7098,-52.8699,-10.07,64,100,6.86,GL,1738266902
74,talara,-4.5772,-81.2719,25.42,65,0,6.69,PE,1738266966
75,margaret river,-33.95,115.0667,16.02,90,3,3.29,AU,1738266968
76,yayva,59.3303,57.2641,-6.76,96,100,2.08,RU,1738266969
77,tangalle,6.024,80.7911,24.52,93,61,3.9,LK,1738266970
78,puerto natales,-51.7236,-72.4875,16.25,39,75,10.8,CL,1738266971
79,iqaluit,63.7506,-68.5145,-20.73,76,100,15.43,CA,1738266972
80,tsengel,49.4783,100.8894,-20.37,92,99,0.85,MN,1738266973
81,cottage grove,44.8277,-92.9438,10.1,48,0,3.6,US,1738266975
82,arkhangel'sk,64.5401,40.5433,0.06,100,100,4.0,RU,1738266976
83,wau,7.7029,27.9953,24.86,20,2,2.41,SS,1738266977
84,hawaiian paradise park,19.5933,-154.9731,26.05,95,40,6.17,US,1738266978
85,stanley,54.868,-1.6985,0.85,87,0,2.57,GB,1738266979
86,mount isa,-20.7333,139.5,29.87,51,0,3.6,AU,1738266980
87,lompoc,34.6391,-120.4579,15.01,65,100,3.09,US,1738266952
88,san lorenzo,-25.3333,-57.5333,35.11,48,40,5.14,PY,1738266983
89,bredasdorp,-34.5322,20.0403,21.32,62,0,5.77,ZA,1738266984
90,linxia chengguanzhen,35.6003,103.2064,-5.53,97,100,0.6,CN,1738266986
91,save,8.0425,2.486,33.47,25,57,0.93,BJ,1738266987
92,gelibolu,40.4103,26.6708,11.92,84,100,1.6,TR,1738266989
93,dawei,14.0833,98.2,19.56,77,15,1.8,MM,1738266990
94,anadyr,64.75,177.4833,-17.72,78,75,3.0,RU,1738266991
95,fountain,38.6822,-104.7008,4.05,71,100,13.89,US,1738266713
96,oyonnax,46.2592,5.6573,4.95,94,100,0.16,FR,1738266993
97,tazacorte,28.629,-17.9293,17.54,67,75,6.69,ES,1738266994
98,isafjordur,66.0755,-23.124,-0.55,90,100,8.11,IS,1738266996
99,bamboo flat,11.7,92.7167,24.85,75,4,2.74,IN,1738266997
100,gizo,-8.103,156.8419,27.48,80,78,4.15,SB,1738266999
101,sao felix do xingu,-6.6447,-51.995,25.3,96,100,1.08,BR,1738267000
102,torghay,49.6339,63.4981,-7.52,96,100,1.86,KZ,1738267002
103,kailua-kona,19.6406,-155.9956,29.75,70,0,14.4,US,1738267003
104,udachny,66.4167,112.4,-31.76,98,97,1.83,RU,1738267004
105,vadso,70.0744,29.7487,0.09,93,100,12.86,NO,1738267005
106,westport,41.1415,-73.3579,1.62,40,0,5.14,US,1738267006
107,kalat,29.0225,66.5916,-1.16,51,0,1.95,PK,1738267008
108,puerto ayora,-0.7393,-90.3518,26.42,91,22,3.13,EC,1738267009
109,gaspe,48.8334,-64.4819,-14.88,43,20,7.72,CA,1738267010
110,cestos city,5.46,-9.5828,27.02,84,40,3.48,LR,1738267011
111,khao yoi,13.2403,99.8243,20.74,56,25,1.08,TH,1738267012
112,angaur state,6.906,134.13,28.18,76,96,11.11,PW,1738267013
113,puerto santa,-8.9906,-78.6456,23.4,77,10,5.11,PE,1738267015
114,kirillov,59.863,38.3813,2.62,96,100,4.1,RU,1738267016
115,ceeldheer,3.8488,47.1806,24.12,82,4,7.47,SO,1738267017
116,north bay,46.3168,-79.4663,-3.92,93,100,3.6,CA,1738267018
117,kandahar,31.0,65.75,3.14,60,0,2.42,AF,1738267020
118,arish,31.1316,33.7984,14.1,88,0,0.0,EG,1738267022
119,itoman,26.1247,127.6694,13.94,76,20,1.03,JP,1738267023
120,coronel du graty,-27.6804,-60.9146,34.39,31,0,3.46,AR,1738267024
121,richards bay,-28.783,32.0377,23.99,85,93,3.2,ZA,1738267025
122,susuman,62.7833,148.1667,-41.43,99,56,0.39,RU,1738267026
123,pointe aux piments,-20.0628,57.5131,26.4,86,18,4.4,MU,1738267028
124,prieska,-29.6641,22.7474,28.91,34,38,4.12,ZA,1738267029
125,yellowknife,62.456,-114.3525,-29.21,88,100,1.03,CA,1738266839
126,zaragoza,41.6561,-0.8773,9.25,62,20,13.38,ES,1738267024
127,gornozavodsk,58.3758,58.3211,-6.78,97,100,1.38,RU,1738267032
128,broome,42.2506,-75.833,-0.75,52,40,2.24,US,1738267033
129,arbelaez,4.2725,-74.4151,27.31,54,100,2.01,CO,1738267035
130,luanda,-8.8368,13.2343,26.64,81,100,3.42,AO,1738267036
131,qaqortoq,60.7167,-46.0333,-4.6,90,100,5.86,GL,1738267037
132,saipan,15.1355,145.701,26.39,87,40,6.17,MP,1738267038
133,namibe,-15.1961,12.1522,23.3,79,75,3.57,AO,1738267039
134,lerwick,60.1545,-1.1494,3.91,93,100,7.69,GB,1738267040
135,qingquan,30.4511,115.2559,12.13,46,100,2.07,CN,1738267042
136,invercargill,-46.4,168.35,14.45,83,100,0.45,NZ,1738267043
137,port saint john's,-31.6229,29.5448,24.6,92,1,5.75,ZA,1738267044
138,utrik,11.2278,169.8474,26.11,70,99,6.18,MH,1738267045
139,dem'yanovo,60.3511,47.0842,1.01,100,100,3.63,RU,1738267046
140,el calafate,-50.3408,-72.2768,14.46,47,100,5.68,AR,1738267047
141,nueva gerona,21.8833,-82.8,26.47,55,0,7.79,CU,1738267049
142,enewetak,11.3474,162.3373,26.72,77,59,7.63,MH,1738267050
143,sebastopol,44.6,33.5333,11.67,44,100,2.26,UA,1738267051
144,ta`u,-14.2336,-169.5144,28.15,77,71,9.53,AS,1738267052
145,grand gaube,-20.0064,57.6608,26.32,86,31,4.75,MU,1738267053
146,labrador city,52.9463,-66.9114,-25.05,64,75,9.77,CA,1738267054
147,hermanus,-34.4187,19.2345,21.0,77,0,6.58,ZA,1738267056
148,khasab,26.1799,56.2477,16.85,66,0,3.82,OM,1738267057
149,igarka,67.4667,86.5833,-26.45,92,100,4.28,RU,1738267058
150,gustavsberg,59.3268,18.3898,2.32,94,91,1.61,SE,1738267059
151,xining,36.6167,101.7667,-10.6,83,16,1.15,CN,1738267060
152,pathein,16.7833,94.7333,20.21,87,6,2.28,MM,1738267062
153,san antonio de pale,-1.4014,5.6325,27.22,79,100,2.35,GQ,1738267064
154,lebu,-37.6167,-73.65,18.3,69,4,3.8,CL,1738267065
155,brisas de zicatela,15.8369,-97.0419,29.06,57,0,3.38,MX,1738267066
156,galliano,29.4422,-90.2992,25.0,69,0,5.66,US,1738267068
157,jamestown,42.097,-79.2353,3.56,58,0,5.66,US,1738267069
158,manokwari,-0.8667,134.0833,26.35,77,100,2.71,ID,1738267070
159,colonia,50.9333,6.95,5.03,90,75,1.54,DE,1738267071
160,kiunga,-6.1219,141.2906,23.17,100,100,0.9,PG,1738267072
161,hell-ville,-13.4,48.2667,28.01,80,8,3.81,MG,1738267073
162,tralee,52.2704,-9.7026,7.89,93,100,4.75,IE,1738267075
163,tiksi,71.6872,128.8694,-26.09,98,100,2.46,RU,1738267028
164,antsiranana,-12.2787,49.2917,26.76,85,55,4.0,MG,1738267077
165,avarua,-21.2078,-159.775,29.03,74,20,6.69,CK,1738267079
166,ad dabbah,18.05,30.95,18.81,21,24,5.11,SD,1738267081
167,ambodifotatra,-16.9833,49.85,28.1,86,15,6.68,MG,1738267082
168,porto novo,6.4965,2.6036,27.39,77,46,3.13,BJ,1738267083
169,kapa'a,22.0752,-159.319,24.15,90,75,6.17,US,1738267085
170,sambava,-14.2667,50.1667,25.7,89,11,2.02,MG,1738267087
171,shakiso,5.75,38.9167,18.26,39,81,0.74,ET,1738267088
172,san patricio,28.017,-97.5169,21.39,80,100,5.69,US,1738267089
173,wailua homesteads,22.0669,-159.378,23.4,90,75,6.17,US,1738267090
174,barcelos,41.5388,-8.6151,7.15,77,22,3.03,PT,1738267091
175,guatire,10.4762,-66.5427,28.03,61,15,2.9,VE,1738267092
176,susanville,40.4163,-120.653,4.91,42,0,1.54,US,1738267094
177,pisco,-13.7,-76.2167,27.03,61,0,7.72,PE,1738267095
178,ilulissat,69.2167,-51.1,-9.55,66,100,5.03,GL,1738267096
179,sisimiut,66.9395,-53.6735,-9.28,74,63,6.19,GL,1738266901
180,georgetown,5.4112,100.3354,26.96,68,20,3.09,MY,1738267098
181,la passe,45.5549,-0.8967,7.76,83,100,5.58,FR,1738267099
182,manismata,-2.4667,111.0333,23.08,95,100,1.51,ID,1738267101
183,papao,-17.75,-149.55,29.82,77,15,8.36,PF,1738267102
184,remire-montjoly,4.9167,-52.2667,29.02,74,75,6.17,GF,1738267103
185,olyokminsk,60.3736,120.4264,-37.32,100,100,0.26,RU,1738267104
186,mount gambier,-37.8333,140.7667,10.69,93,77,0.54,AU,1738267105
187,nuku'alofa,-21.1333,-175.2,27.19,83,75,3.6,TO,1738267107
188,kapuskasing,49.4169,-82.4331,-10.95,79,75,1.03,CA,1738267108
189,sibut,5.718,19.0739,26.43,19,97,1.34,CF,1738267109
190,hauterive,46.0901,3.4459,6.57,93,97,3.63,FR,1738267110
191,terrigal,-33.45,151.45,21.21,93,99,6.11,AU,1738267111
192,corinto,37.9407,22.9573,11.05,77,8,2.59,GR,1738267112
193,prudnik,50.3212,17.5746,6.89,75,6,4.05,PL,1738267114
194,st. john's,47.5649,-52.7093,-2.79,91,100,6.69,CA,1738267115
195,yarmouth,41.7057,-70.2286,-0.51,36,0,9.83,US,1738267116
196,santa ana de yacuma,-13.75,-65.4333,24.97,88,100,2.06,BO,1738267117
197,haiku-pauwela,20.9219,-156.3051,26.22,75,100,16.46,US,1738267118
198,lillehammer,61.1146,10.4674,-8.45,89,10,2.19,NO,1738267119
199,trairi,-3.2778,-39.2689,27.6,76,73,3.76,BR,1738267122
200,kingston,17.997,-76.7936,32.53,52,20,6.17,JM,1738267123
201,manturovo,58.3353,44.7619,0.85,99,100,2.93,RU,1738267124
202,al ghayzah,16.2079,52.176,21.0,73,82,1.95,YE,1738267125
203,ancud,-41.8697,-73.8203,17.23,75,3,7.36,CL,1738267128
204,suva,-18.1416,178.4415,23.71,100,75,3.09,FJ,1738267129
205,manicore,-5.8092,-61.3003,27.16,93,100,0.85,BR,1738267130
206,geraldton,-28.7667,114.6,21.23,88,20,0.51,AU,1738267131
207,altay,47.8667,88.1167,-12.86,94,100,1.88,CN,1738267132
208,puerto deseado,-47.7503,-65.8938,30.86,15,0,9.77,AR,1738267134
209,priargunsk,50.3691,119.1012,-35.74,100,88,0.46,RU,1738267135
210,kodinsk,58.6881,99.1844,-34.91,100,31,1.27,RU,1738267136
211,tura,25.5198,90.2201,15.55,90,100,1.7,IN,1738267137
212,weno,7.4515,151.8468,28.17,75,85,10.47,FM,1738267138
213,wagar,16.1525,36.2032,21.76,49,7,6.65,SD,1738267140
214,bikenibeu village,1.3673,173.1241,25.98,94,40,4.63,KI,1738267141
215,al burayqah,30.4062,19.5739,16.08,60,0,2.19,LY,1738267142
216,boa vista,2.8197,-60.6733,28.99,70,75,4.63,BR,1738267143
217,fauske,67.2588,15.3918,-0.03,90,100,2.37,NO,1738267144
218,callaway,30.153,-85.5699,22.8,72,0,3.09,US,1738267145
219,chernyshevskiy,63.0128,112.4714,-38.91,100,98,0.68,RU,1738267147
220,lautoka,-17.6167,177.4667,23.92,100,75,1.03,FJ,1738267148
221,alofi,-19.0595,-169.9187,26.94,83,100,4.12,NU,1738267149
222,el quebrachal,-25.2833,-64.0667,34.58,29,1,4.33,AR,1738267150
223,kharp,66.8014,65.8081,-21.61,100,100,1.24,RU,1738267153
224,urumqi,43.801,87.6005,-14.47,85,100,1.0,CN,1738266980
225,wellington,-41.2866,174.7756,18.81,82,75,6.69,NZ,1738267155
226,linqiong,30.4159,103.4609,7.64,86,100,1.94,CN,1738267157
227,hamilton,39.1834,-84.5333,9.69,50,100,4.12,US,1738266948
228,crateus,-5.1783,-40.6775,27.93,63,100,1.46,BR,1738267160
229,mathba,22.2855,89.9629,19.33,95,37,2.43,BD,1738267161
230,auki,-8.7676,160.7034,25.9,87,100,4.19,SB,1738267162
231,xam nua,20.4197,104.0439,10.54,91,37,1.27,LA,1738267163
232,puerto baquerizo moreno,-0.9,-89.6,28.55,70,40,7.2,EC,1738267164
233,kaihua,23.3687,104.28,6.21,96,40,3.13,CN,1738267166
234,ghadamis,30.1337,9.5007,15.17,22,0,5.44,LY,1738267167
235,oriximina,-1.7656,-55.8661,30.95,57,99,1.67,BR,1738267168
236,dharmanagar,24.3667,92.1667,14.86,88,100,0.83,IN,1738267169
237,shar,49.5886,81.0453,-7.04,96,100,3.48,KZ,1738267170
238,port blair,11.6667,92.75,25.46,74,3,2.9,IN,1738267171
239,egilsstadir,65.2653,-14.3948,-4.05,74,100,6.17,IS,1738267173
240,brena alta,28.65,-17.7833,15.97,55,75,6.69,ES,1738267174
241,afaahiti,-17.75,-149.2833,26.23,76,21,7.56,PF,1738267176
242,mariehamn,60.0973,19.9348,1.92,87,100,3.6,AX,1738267177
243,oytal,42.9057,73.2697,-5.23,96,96,1.42,KZ,1738267179
244,polyarnyy,69.1989,33.4478,-0.6,89,100,11.67,RU,1738267180
245,usogorsk,63.4106,48.6872,-0.73,97,100,3.7,RU,1738267181
246,rikaze,29.25,88.8833,-1.03,20,0,2.25,CN,1738267182
247,topes de collantes,21.9139,-80.0189,25.08,36,0,4.46,CU,1738267183
248,callao,-12.0667,-77.15,24.16,69,57,4.63,PE,1738267185
249,quelimane,-17.8786,36.8883,23.39,96,86,1.48,MZ,1738267186
250,az zawiyah,32.0963,35.0398,12.01,62,0,1.54,PS,1738267187
251,touros,-5.1989,-35.4608,28.2,69,24,5.52,BR,1738267188
252,inirida,3.8653,-67.9239,27.55,89,87,0.63,CO,1738267189
253,aykhal,66.0,111.5,-26.8,98,93,3.25,RU,1738267190
254,morehead city,34.7229,-76.726,16.69,51,0,3.6,US,1738267192
255,dalandzadgad,43.5708,104.425,-13.34,71,94,1.58,MN,1738267193
256,alice springs,-23.7,133.8833,20.75,30,0,2.06,AU,1738267194
257,zhuanghe,39.7008,122.9911,-8.18,68,99,2.23,CN,1738267195
258,arkalyk,50.2486,66.9114,-20.3,100,88,0.64,KZ,1738267196
259,sternberk,49.7304,17.2989,7.88,70,54,0.95,CZ,1738267198
260,shurugwi,-19.6702,30.0059,16.41,72,6,1.34,ZW,1738267199
261,sumbawa besar,-8.5,117.4333,24.04,97,100,4.62,ID,1738267200
262,vernon,50.2581,-119.2691,1.36,67,100,1.03,CA,1738267201
263,muli,2.9167,73.5667,27.54,76,99,5.48,MV,1738267202
264,fale old settlement,-9.3852,-171.2468,28.59,73,42,7.72,TK,1738267203
265,talnakh,69.4865,88.3972,-21.18,99,100,3.88,RU,1738267205
266,east london,-33.0153,27.9116,24.51,91,52,2.11,ZA,1738267206
267,cidreira,-30.1811,-50.2056,24.5,72,25,5.87,BR,1738267207
268,salalah,17.0151,54.0924,22.72,32,26,3.89,OM,1738267208
269,kudahuvadhoo,2.6708,72.8944,27.5,77,100,4.4,MV,1738267209
270,dongola,19.1667,30.4833,18.37,25,33,5.68,SD,1738267210
271,jawa,31.8525,35.9393,11.17,40,0,2.57,JO,1738267212
272,kodiak,57.79,-152.4072,-7.94,64,10,5.95,US,1738267213
273,murzuq,25.9155,13.9184,14.6,29,0,4.63,LY,1738267214
274,prado,-17.3411,-39.2208,27.0,74,0,5.2,BR,1738267215
275,tsiombe,-25.3,45.4833,25.04,88,20,4.01,MG,1738267216
276,sitka,57.0531,-135.33,-1.06,80,100,4.12,US,1738267217
277,codrington,-38.2667,141.9667,13.07,83,98,0.48,AU,1738267219
278,marsassoum,12.8275,-15.9806,30.14,10,31,3.54,SN,1738267220
279,trn,44.8597,17.2364,5.84,93,0,2.06,BA,1738267221
280,phimai,15.2232,102.4947,18.65,59,4,1.26,TH,1738267222
281,aswan,24.0934,32.907,21.61,28,0,3.6,EG,1738267223
282,atafu village,-8.5421,-172.5159,28.16,75,97,6.78,TK,1738267225
283,rongelap,11.1635,166.8941,26.59,71,57,7.78,MH,1738267226
284,benguela,-12.5763,13.4055,26.17,73,100,1.32,AO,1738267227
285,portland,45.5234,-122.6762,2.96,90,100,2.57,US,1738266941
286,jijiang,29.2906,106.2542,9.22,92,100,2.03,CN,1738267229
287,chiang kham,19.5233,100.3,16.97,67,13,1.46,TH,1738267230
288,new norfolk,-42.7826,147.0587,12.06,94,59,1.19,AU,1738267232
289,shakargarh,32.2623,75.1668,11.94,36,5,2.59,PK,1738267233
